4403,Jan 2009,          1.0%        ,,          -0.6%        
4404,Dec 2008,          -1.0%        ,,          0.2%        
4405,Nov 2008,          -0.8%        ,,          0.2%        
4406,Oct 2008,          -1.0%        ,,          0.2%        
4407,Sep 2008,          -0.3%        ,,          1.1%        
4408,Aug 2008,          0.0%        ,,          0.2%        
4409,Jul 2008,          0.1%        ,,          0.1%        
4410,Jun 2008,          0.6%        ,,          0.5%        
4411,May 2008,          0.8%        ,,          0.3%        
4412,Apr 2008,          0.4%        ,,          0.6%        
4413,Mar 2008,          0.4%        ,,
4414,Feb 2008,          0.1%        ,,
4415,Jan 2008,          0.4%        ,,
4416,Dec 2007,          0.3%        ,,
4417,Nov 2007,          1.0%        ,,
4418,Oct 2007,          0.4%        ,,
4419,Sep 2007,          0.3%        ,,
4420,Aug 2007,          0.6%        ,,
4421,Jul 2007,          0.4%        ,,
4422,Jun 2007,          0.2%        ,,
4423,May 2007,          0.6%        ,,
4424,Apr 2007,          0.5%        ,,
4425,Mar 2007,          0.4%        ,,
4426,Feb 2007,          0.7%        ,,
4427,Jan 2007,          0.5%        ,,
4428,Jun 2022,          4.8%        ,5.0%,          5.3%        
4429,May 2022,          4.7%        ,4.5%,          4.2%        
4430,Apr 2022,          4.9%        ,4.6%,          3.7%        
4431,Mar 2022,          5.2%        ,4.8%,          3.6%        
4432,Feb 2022,          5.4%        ,5.1%,          1.9%        
4433,Jan 2022,          5.2%        ,5.4%,          1.4%        
4434,Dec 2021,          4.9%        ,5.2%,          1.6%        
4435,Nov 2021,          4.7%        ,4.5%,          1.4%        
4436,Oct 2021,          4.1%        ,3.6%,          1.4%        
4437,Sep 2021,          3.6%        ,3.3%,          1.1%        
4438,Aug 2021,          3.6%        ,3.8%,          1.7%        
4439,Jul 2021,          3.6%        ,3.0%,          1.5%        
4440,Jun 2021,          3.5%        ,3.0%,          1.5%        
4441,May 2021,          3.4%        ,2.7%,          1.7%        
4442,Apr 2021,          3.1%        ,1.6%,          1.7%        
4443,Mar 2021,          1.8%        ,1.4%,          1.5%        
4444,Feb 2021,          1.4%        ,1.5%,          1.5%        
4445,Jan 2021,          1.5%        ,1.4%,          2.0%        
4446,Dec 2020,          1.5%        ,1.4%,          1.9%        
4447,Nov 2020,          1.4%        ,1.4%,          1.9%        
4448,Oct 2020,          1.4%        ,1.5%,
4449,Sep 2020,          1.5%        ,1.4%,
4450,Aug 2020,          1.6%        ,1.1%,
4451,Jul 2020,          1.3%        ,0.9%,
4452,Jun 2020,          0.9%        ,1.0%,
4453,May 2020,          1.0%        ,1.4%,
4454,Apr 2020,          1.0%        ,1.7%,
4455,Mar 2020,          1.7%        ,1.7%,
4456,Feb 2020,          1.8%        ,1.6%,
4457,Jan 2020,          1.6%        ,1.6%,
4458,Dec 2019,          1.6%        ,1.6%,
4459,Nov 2019,          1.6%        ,1.6%,
4460,Oct 2019,          1.6%        ,1.7%,
4461,Sep 2019,          1.7%        ,1.7%,
4462,Aug 2019,          1.8%        ,1.6%,
4463,Jul 2019,          1.6%        ,1.6%,
4464,Jun 2019,          1.6%        ,1.6%,
4465,May 2019,          1.6%        ,1.6%,
4466,Apr 2019,          1.6%        ,1.7%,
4467,Mar 2019,          1.6%        ,1.7%,
4468,Feb 2019,          1.7%        ,1.8%,
4469,Jan 2019,          1.8%        ,1.9%,
4470,Dec 2018,          1.9%        ,1.8%,
4471,Nov 2018,          1.9%        ,1.9%,
4472,Oct 2018,          1.8%        ,2.0%,
4473,Sep 2018,          2.0%        ,2.0%,
4474,Aug 2018,          2.0%        ,1.9%,
4475,Jul 2018,          2.0%        ,1.9%,
4476,Jun 2018,          1.9%        ,1.9%,
4477,May 2018,          2.0%        ,1.8%,
4478,Apr 2018,          1.8%        ,1.7%,          1.8%        
4479,Mar 2018,          1.9%        ,1.5%,          1.4%        
4480,Feb 2018,          1.6%        ,1.5%,          1.5%        
4481,Jan 2018,          1.5%        ,1.5%,          1.8%        
4482,Dec 2017,          1.5%        ,1.4%,          1.7%        
4483,Nov 2017,          1.5%        ,1.3%,          1.8%        
4484,Oct 2017,          1.4%        ,1.3%,          1.5%        
4485,Sep 2017,          1.3%        ,1.3%,          1.4%        
4486,Aug 2017,          1.3%        ,1.4%,          1.3%        
4487,Jul 2017,          1.4%        ,1.4%,          1.3%        
4488,Jun 2017,          1.5%        ,1.4%,          1.3%        
4489,May 2017,          1.4%        ,1.5%,          1.6%        
4490,Apr 2017,          1.5%        ,1.7%,          1.5%        
4491,Mar 2017,          1.6%        ,,
4492,Feb 2017,          1.8%        ,,
4493,Jan 2017,          1.7%        ,,
4494,Dec 2016,          1.7%        ,,
4495,Nov 2016,          1.6%        ,,
4496,Oct 2016,          1.7%        ,,
4497,Sep 2016,          1.7%        ,,
4498,Aug 2016,          1.7%        ,,
4499,Jul 2016,          1.6%        ,,
4500,Jun 2016,          1.6%        ,,
4501,May 2016,          1.6%        ,,
4502,Apr 2016,          1.6%        ,,
4503,Mar 2016,          1.6%        ,,
4504,Feb 2016,          1.7%        ,,
4505,Jan 2016,          1.7%        ,,
4506,Dec 2015,          1.4%        ,,
4507,Nov 2015,          1.3%        ,,
4508,Oct 2015,          1.3%        ,,
4509,Sep 2015,          1.3%        ,,
4510,Aug 2015,          1.3%        ,,
4511,Jul 2015,          1.2%        ,,
4512,Jun 2015,          1.3%        ,,
4513,May 2015,          1.2%        ,,
4514,Apr 2015,          1.2%        ,,
4515,Mar 2015,          1.3%        ,,
4516,Feb 2015,          1.4%        ,,
4517,Jan 2015,          1.3%        ,,
4518,Dec 2014,          1.3%        ,,
4519,Nov 2014,          1.4%        ,,
4520,Oct 2014,          1.5%        ,,
4521,Sep 2014,          1.5%        ,,
4522,Aug 2014,          1.5%        ,,
4523,Jul 2014,          1.5%        ,,
4524,Jun 2014,          1.6%        ,,
4525,May 2014,          1.7%        ,,
4526,Apr 2014,          1.4%        ,,
4527,Mar 2014,          1.2%        ,,
4528,Feb 2014,          1.1%        ,,          1.2%        
4529,Jan 2014,          1.1%        ,,          1.1%        
4530,Dec 2013,          1.2%        ,,          1.1%        
4531,Nov 2013,          1.1%        ,,          1.7%        
4532,Oct 2013,          1.1%        ,,          2.0%        
4533,Sep 2013,          1.2%        ,,          1.3%        
4534,Aug 2013,          1.2%        ,,          1.2%        
4535,Jul 2013,          1.1%        ,,          0.9%        
4536,Jun 2013,          1.2%        ,,          1.3%        
4537,May 2013,          1.2%        ,,
4538,Apr 2013,          1.1%        ,,
4539,Mar 2013,          1.2%        ,,
4540,Feb 2013,          1.3%        ,,
4541,Jan 2013,          1.3%        ,,
4542,Dec 2012,          1.4%        ,,
4543,Nov 2012,          1.5%        ,,
4544,Oct 2012,          1.6%        ,,
4545,Sep 2012,          1.6%        ,,
4546,Aug 2012,          1.6%        ,,
4547,Jul 2012,          1.6%        ,,
4548,Jun 2012,          1.8%        ,,
4549,May 2012,          1.8%        ,,
4550,Apr 2012,          2.0%        ,,
4551,Mar 2012,          2.1%        ,,
4552,Feb 2012,          1.9%        ,,
4553,Jan 2012,          1.9%        ,,
4554,Dec 2011,          1.8%        ,,
4555,Nov 2011,          1.7%        ,,
4556,Oct 2011,          1.7%        ,,
4557,Sep 2011,          1.6%        ,,
4558,Aug 2011,          1.7%        ,,
4559,Jul 2011,          1.6%        ,,
4560,Jun 2011,          1.4%        ,,
4561,May 2011,          1.3%        ,,
4562,Apr 2011,          1.1%        ,,
4563,Mar 2011,          0.9%        ,,
4564,Feb 2011,          0.9%        ,,
4565,Jan 2011,          0.8%        ,,
4566,Dec 2010,          0.7%        ,,
4567,Nov 2010,          0.8%        ,,
4568,Oct 2010,          0.8%        ,,
4569,Sep 2010,          1.2%        ,,
4570,Aug 2010,          1.4%        ,,
4571,Jul 2010,          1.4%        ,,
4572,Jun 2010,          1.4%        ,,
4573,May 2010,          1.5%        ,,
4574,Apr 2010,          1.2%        ,,
4575,Mar 2010,          1.3%        ,,
4576,Feb 2010,          1.3%        ,,
4577,Jan 2010,          1.4%        ,,
4578,Dec 2009,          1.5%        ,,          1.6%        
4579,Nov 2009,          1.4%        ,,          1.9%        
4580,Oct 2009,          1.4%        ,,          1.9%        
4581,Sep 2009,          1.3%        ,,
4582,Aug 2009,          1.3%        ,,
4583,Jul 2009,          1.4%        ,,
4584,Jun 2009,          1.5%        ,,
4585,May 2009,          1.8%        ,,
4586,Apr 2009,          1.9%        ,,
4587,Mar 2009,          1.8%        ,,
4588,Feb 2009,          1.8%        ,,
4589,Jan 2009,          1.7%        ,,
4590,Dec 2008,          1.7%        ,,
4591,Nov 2008,          1.9%        ,,
4592,Oct 2008,          2.1%        ,,
4593,Sep 2008,          2.4%        ,,
4594,Aug 2008,          2.6%        ,,
4595,Jul 2008,          2.4%        ,,
4596,Jun 2008,          2.3%        ,,
4597,May 2008,          2.1%        ,,
4598,Apr 2008,          2.1%        ,,
4599,Mar 2008,          2.1%        ,,
4600,Feb 2008,          2.0%        ,,
4601,Jan 2008,          2.2%        ,,
4602,Dec 2007,          2.2%        ,,
4603,Nov 2007,          2.2%        ,,
4604,Oct 2007,          2.0%        ,,
4605,Sep 2007,          1.9%        ,,
4606,Aug 2007,          1.8%        ,,
4607,Jul 2007,          1.9%        ,,
4608,Jun 2007,          1.9%        ,,
4609,May 2007,          2.0%        ,,
4610,Apr 2007,          2.1%        ,,
4611,Mar 2007,          2.3%        ,,
4612,Feb 2007,          2.4%        ,,
4613,Jun 2022,          0.6%        ,0.4%,          0.3%        
4614,May 2022,          0.3%        ,0.4%,          0.5%        
4615,Apr 2022,          0.3%        ,0.4%,          0.5%        
4616,Mar 2022,          0.3%        ,0.4%,          0.2%        
4617,Feb 2022,          0.4%        ,0.4%,          0.4%        
4618,Jan 2022,          0.5%        ,0.4%,          0.3%        
4619,Dec 2021,          0.5%        ,0.4%,          0.2%        
4620,Nov 2021,          0.5%        ,0.4%,          0.0%        
4621,Oct 2021,          0.4%        ,0.4%,          0.2%        
4622,Sep 2021,          0.2%        ,0.4%,          0.1%        
4623,Aug 2021,          0.3%        ,0.4%,          0.2%        
4624,Jul 2021,          0.3%        ,0.4%,
4625,Jun 2021,          0.4%        ,0.3%,
4626,May 2021,          0.5%        ,0.5%,
4627,Apr 2021,          0.7%        ,0.2%,
4628,Mar 2021,          0.4%        ,0.1%,
4629,Feb 2021,          0.1%        ,0.1%,
4630,Jan 2021,          0.3%        ,0.1%,
4631,Dec 2020,          0.3%        ,0.1%,
4632,Nov 2020,          0.0%        ,0.1%,
4633,Oct 2020,          0.0%        ,0.1%,
4634,Sep 2020,          0.2%        ,0.1%,
4635,Aug 2020,          0.3%        ,0.1%,
4636,Jul 2020,          0.3%        ,0.0%,
4637,Jun 2020,          0.2%        ,0.1%,
4638,May 2020,          0.1%        ,-0.4%,
4639,Apr 2020,          -0.4%        ,0.1%,
4640,Mar 2020,          -0.1%        ,0.1%,
4641,Feb 2020,          0.2%        ,0.1%,
4642,Jan 2020,          0.1%        ,0.1%,
4643,Dec 2019,          0.2%        ,0.1%,
4644,Nov 2019,          0.1%        ,0.1%,
4645,Oct 2019,          0.1%        ,0.1%,
4646,Sep 2019,          0.0%        ,0.1%,
4647,Aug 2019,          0.1%        ,0.1%,
4648,Jul 2019,          0.2%        ,0.1%,
4649,Jun 2019,          0.2%        ,0.1%,
4650,May 2019,          0.2%        ,0.1%,
4651,Apr 2019,          0.2%        ,0.1%,
4652,Mar 2019,          0.0%        ,0.1%,
4653,Feb 2019,          0.1%        ,0.1%,
4654,Jan 2019,          0.1%        ,0.1%,
4655,Dec 2018,          0.2%        ,0.1%,
4656,Nov 2018,          0.1%        ,0.1%,
4657,Oct 2018,          0.1%        ,0.1%,
4658,Sep 2018,          0.2%        ,0.1%,
4659,Aug 2018,          0.0%        ,0.2%,
4660,Jul 2018,          0.2%        ,0.1%,
4661,Jun 2018,          0.1%        ,0.1%,
4662,May 2018,          0.2%        ,0.2%,
4663,Apr 2018,          0.2%        ,0.1%,          0.2%        
4664,Mar 2018,          0.2%        ,0.1%,          0.1%        
4665,Feb 2018,          0.2%        ,0.1%,          0.2%        
4666,Jan 2018,          0.3%        ,0.1%,          0.1%        
4667,Dec 2017,          0.2%        ,0.1%,          0.2%        
4668,Nov 2017,          0.1%        ,0.1%,          0.2%        
4669,Oct 2017,          0.2%        ,0.1%,          0.2%        
4670,Sep 2017,          0.1%        ,0.1%,
4671,Aug 2017,          0.1%        ,0.1%,
4672,Jul 2017,          0.1%        ,0.1%,
4673,Jun 2017,          0.1%        ,0.1%,
4674,May 2017,          0.1%        ,0.1%,
4675,Apr 2017,          0.2%        ,0.1%,
4676,Mar 2017,          -0.1%        ,,
4677,Feb 2017,          0.2%        ,,
4678,Jan 2017,          0.3%        ,,
4679,Dec 2016,          0.1%        ,,
4680,Nov 2016,          0.0%        ,,
4681,Oct 2016,          0.1%        ,,
4682,Sep 2016,          0.1%        ,,
4683,Aug 2016,          0.2%        ,,
4684,Jul 2016,          0.1%        ,,
4685,Jun 2016,          0.1%        ,,
4686,May 2016,          0.2%        ,,
4687,Apr 2016,          0.2%        ,,
4688,Mar 2016,          0.1%        ,,
4689,Feb 2016,          0.1%        ,,
4690,Jan 2016,          0.3%        ,,
4691,Dec 2015,          0.0%        ,,
4692,Nov 2015,          0.1%        ,,
4693,Oct 2015,          0.0%        ,,
4694,Sep 2015,          0.1%        ,,
4695,Aug 2015,          0.1%        ,,
4696,Jul 2015,          0.1%        ,,
4697,Jun 2015,          0.1%        ,,
4698,May 2015,          0.1%        ,,
4699,Apr 2015,          0.1%        ,,
4700,Mar 2015,          0.1%        ,,
4701,Feb 2015,          0.1%        ,,
4702,Jan 2015,          0.1%        ,,
4703,Dec 2014,          0.0%        ,,
4704,Nov 2014,          0.0%        ,,
4705,Oct 2014,          0.2%        ,,
4706,Sep 2014,          0.1%        ,,
4707,Aug 2014,          0.1%        ,,
4708,Jul 2014,          0.1%        ,,
4709,Jun 2014,          0.2%        ,,
4710,May 2014,          0.3%        ,,
4711,Apr 2014,          0.2%        ,,
4712,Mar 2014,          0.2%        ,,
4713,Feb 2014,          0.1%        ,,          0.0%        
4714,Jan 2014,          0.1%        ,,          0.1%        
4715,Dec 2013,          0.1%        ,,          0.2%        
4716,Nov 2013,          0.1%        ,,          0.1%        
4717,Oct 2013,          0.1%        ,,          0.1%        
4718,Sep 2013,          0.1%        ,,          0.3%        
4719,Aug 2013,          0.2%        ,,          0.1%        
4720,Jul 2013,          0.1%        ,,          0.0%        
4721,Jun 2013,          0.2%        ,,
4722,May 2013,          0.1%        ,,
4723,Apr 2013,          0.0%        ,,
4724,Mar 2013,          0.1%        ,,
4725,Feb 2013,          0.1%        ,,
4726,Jan 2013,          0.2%        ,,
4727,Dec 2012,          0.0%        ,,
4728,Nov 2012,          0.0%        ,,
4729,Oct 2012,          0.1%        ,,
4730,Sep 2012,          0.1%        ,,
4731,Aug 2012,          0.1%        ,,
4732,Jul 2012,          0.0%        ,,
4733,Jun 2012,          0.2%        ,,
4734,May 2012,          0.1%        ,,
4735,Apr 2012,          0.1%        ,,
4736,Mar 2012,          0.2%        ,,
4737,Feb 2012,          0.1%        ,,
4738,Jan 2012,          0.2%        ,,
4739,Dec 2011,          0.1%        ,,
4740,Nov 2011,          0.1%        ,,
4741,Oct 2011,          0.1%        ,,
4742,Sep 2011,          0.0%        ,,
4743,Aug 2011,          0.2%        ,,
4744,Jul 2011,          0.2%        ,,
4745,Jun 2011,          0.2%        ,,
4746,May 2011,          0.2%        ,,
4747,Apr 2011,          0.2%        ,,
4748,Mar 2011,          0.1%        ,,
4749,Feb 2011,          0.2%        ,,
4750,Jan 2011,          0.2%        ,,
4751,Dec 2010,          0.0%        ,,
